.id,MR_Cutoff,trt,name,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,RIL_1,RIL_103,RIL_104,RIL_113,RIL_115,RIL_12,RIL_123,RIL_124,RIL_131,RIL_136,RIL_143,RIL_146,RIL_147,RIL_15,RIL_150,RIL_154,RIL_155,RIL_16,RIL_164,RIL_166,RIL_171,RIL_174,RIL_175,RIL_176,RIL_182,RIL_183,RIL_184,RIL_187,RIL_190,RIL_193,RIL_198,RIL_199,RIL_2,RIL_201,RIL_204,RIL_205,RIL_206,RIL_207,RIL_208,RIL_21,RIL_211,RIL_212,RIL_213,RIL_215,RIL_222,RIL_223,RIL_225,RIL_228,RIL_229,RIL_23,RIL_232,RIL_235,RIL_240,RIL_242,RIL_243,RIL_248,RIL_25,RIL_250,RIL_251,RIL_253,RIL_255,RIL_256,RIL_259,RIL_264,RIL_265,RIL_267,RIL_268,RIL_270,RIL_277,RIL_281,RIL_282,RIL_284,RIL_285,RIL_288,RIL_289,RIL_290,RIL_294,RIL_30,RIL_300,RIL_301,RIL_303,RIL_308,RIL_31,RIL_318,RIL_325,RIL_329,RIL_332,RIL_337,RIL_339,RIL_340,RIL_341,RIL_344,RIL_346,RIL_347,RIL_353,RIL_354,RIL_355,RIL_357,RIL_359,RIL_36,RIL_360,RIL_363,RIL_373,RIL_376,RIL_380,RIL_39,RIL_42,RIL_46,RIL_53,RIL_60,RIL_63,RIL_65,RIL_66,RIL_69,RIL_7,RIL_70,RIL_73,RIL_76,RIL_80,RIL_89,RIL_9,RIL_93
blup.mr.graph.UN.2012.20,20,UN,Bra008637,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-2.8822024747341337,-3.7894074391443944,-2.7284685804461777,1.9821465442327892,-4.095327641183745,-4.237279598759908,2.4434489432015245,-3.4135550937464765,2.22764559948268,-3.127037959887879,-3.5753488003811005,-3.3147719172482852,-3.694992830633858,-3.332314813534709,-3.3485607065119587,-3.452482113158419,-3.283901469177007,-4.091530156657075,2.3420545218695152,-3.43044997735745,1.9898700051624174,-3.597594769256148,-2.94521261903059,-3.664471946643704,-3.313560886847714,-3.283668158095536,2.170344887833098,1.2149012518666518,-3.5395227089954857,-3.3166607498956027,-3.550294697219344,-3.773442227061089,-3.72260883550012,2.4585761226392138,1.5484847240836603,-3.671583044686236,2.379738907706575,2.0011400446251346,-2.9800655697901206,-4.028755068371573,-3.488442592756726,1.9944628851822723,-3.4516428609051713,2.0220350394501874,1.7162645293472427,-3.664913542624919,-2.891740530948356,-3.610858388713383,-1.5232286501428107,2.7344841261072905,-3.693003794609023,3.021029773799714,2.154653194855093,-3.0116817643009144,-3.8304021421293304,-3.5069366416572216,-3.3301404536414387,2.1053339380843883,-3.130078962416849,-3.1830413481463475,-3.5699029858298936,-3.6362056056370298,2.6029031125825246,2.327672566797459,2.3250107450372153,2.2642295808439834,2.237614803368397,1.8322366453823675,-2.6854964708059077,2.056201970816035,-3.896968531587124,-2.274842054577767,-3.237228717947574,-3.174411771656192,-3.546937766917035,2.11234166506341,2.080112670575557,2.067907024678298,-3.676797692725831,2.465282997775247,2.132575140914161,-2.828640927267772,-3.618753969730568,-4.3471019571692615,2.10398720449708,-3.4501157761879613,2.8007950172382023,-3.7589731808559694,2.0925923622362412,-4.485517106173839,2.379185926838263,-3.5802727407587773,-2.14312720584395,2.059927786704996,2.214685453556759,1.6873890852517675,-2.895133214126863,-3.2515166151114987,-3.0813356085261367,1.9721729567420225,-3.2113096565264776,-3.678635355323539,-4.008985119527943,2.046746210517727,-3.241181837764007,-3.8350753805877478,-2.3832542594150707,-3.9166498462991597,-3.18721064913731,-3.854818434901948,1.8212391396166097,-3.3623701220072917,1.988346010603728,-3.3292609213339985,2.378342152789456,1.9033444718769705,2.5493598707900085,-3.3933129129304462,-3.445083436519199,1.819934188787038,1.5734501468146278,2.7929951692334005
blup.mr.graph.UN.2012.20,20,UN,Bra008840,A10,12861652,12867286,AT5G13280.1,AT5G13280,AK;AK-LYS1;AK1,"Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).",87.796,1729,172,5,2378,4088,1710,3,0,2179,6.161806623575064,5.2544671883142575,6.031355952188442,5.073892636653122,5.646452430145301,5.476877301282894,4.969794816756341,5.380533743187123,5.029153155963462,5.420502289087331,5.752431362360086,5.791253934202179,5.474627521678771,5.603203930073121,5.487347603616284,5.548838269988545,5.501423445433414,5.52787587082287,5.54604710487403,5.52260450252243,5.079797045330121,5.697845156507031,5.518563828683463,5.659661515177073,5.469698417619974,5.766849060507245,4.985737672432188,5.345677908849828,5.625342548978821,5.525421159122189,5.4057676415173335,5.524854262722257,5.544543016043162,5.08078288082964,5.334525142464246,5.444624555711637,5.004630692873196,5.026840979032508,5.195993100739257,5.648147479291626,4.866877592321138,5.212183282080581,5.667490476143222,5.09001637314705,5.467057360505725,5.350973749905334,5.231956307090537,5.547729290565929,5.669694836368199,5.117487797746382,5.845720893335947,5.136506991219626,4.833685805868927,5.516707544887697,5.467068739659553,5.681215125809125,5.542771401617238,5.008640993084532,5.66212576707945,5.584288789027638,5.1684143078511555,4.945489560564448,4.7740232219243195,5.059229876429644,5.163050722518843,4.9835641299990945,4.94943376833519,5.64760155014246,5.546163297885787,5.660532873943532,5.343303862412675,5.617280798008956,5.518209366293354,5.499287085695318,5.63004708905431,5.692101425747253,5.012148738971127,4.930170346673058,5.4143659159808015,5.3940932964650274,5.194994065794348,5.624334694207774,5.29760554532789,5.429331075275475,5.460802450603001,5.493447454070317,5.238617370509134,5.558073836162037,5.250015911583574,5.582337155207258,5.139703225509235,5.3829536049318385,5.654285259204767,5.3853286355532495,5.047785633821578,5.134397185669924,5.3346943605980615,5.845180371800117,5.346645472962442,4.907679435222953,5.540895946945799,5.634752115898097,5.389830244986793,5.227749473120858,5.658667674809466,5.33231298900337,5.574702732813186,5.308030128792194,4.860448526960503,5.762690798681884,5.192279558330675,5.4662417311982905,5.231649100135486,5.797555215084902,5.064727677250088,5.123524515725316,5.039617810801127,5.505272738884001,5.590940290462443,5.5379930400418536,5.521991168168121,4.85306111290123
blup.mr.graph.UN.2012.20,20,UN,Bra008859,A10,12969157,12970663,AT5G13070.1,AT5G13070,NA,NA,90.399,552,53,0,226,777,552,1,0,756,4.022802797911456,4.476806830414865,3.1861406876254033,4.234106143267763,3.028291082735363,3.1602502913980426,4.832017411663027,4.079487575679883,4.398136193942271,3.518177494368979,2.9017556052310822,3.4430318442555667,3.4562243736671907,2.9179751692076765,2.8752811847052433,3.1211241269963783,3.081636491840749,2.959362739553471,4.6885920841009385,3.355303401044793,4.033425181199563,3.6474156030975053,3.1268565941193365,3.417911230908202,3.5891466466518662,3.452676246018877,4.319112872039501,4.787377126707131,3.218697136616883,3.3903877582306388,3.1389931718460833,3.3990930349109845,3.385948972770496,3.8448212902946763,4.585340832538535,3.513806701848334,4.1466990818279,4.352054224386816,3.751298958454654,3.168913984022273,3.970880493063716,4.026405271410161,3.452265916995705,4.522433627703365,4.222608478265897,3.008829107702827,4.485757988523869,2.829241896658392,3.0896083386840063,4.62306284343884,3.0156150664635772,4.006815914580001,3.9880047436689354,3.471930280044308,3.403162738508479,3.545092198394203,3.4546217936444847,4.244281835491966,3.368904924442172,3.4596259124550683,4.473585576403664,4.54778591020206,3.5018561490572844,4.126635247930561,4.118687420322882,4.4447671894034295,3.9125816083526006,4.751616482879275,3.2968792685977366,3.0202066796298777,3.090709381694159,3.043884754625422,3.8513749668322332,4.2294903937195425,2.8846249243209146,3.7868343649013347,4.087168847256042,4.451112597427651,3.1110754084098113,4.398844442362782,4.752941032807006,2.845230821445142,3.491129903725378,3.7561858512427753,3.09116001645078,3.0244887571467745,4.0690789923364585,3.121996269865189,4.308093083118023,3.4604278441360328,4.267354636909172,3.431082099706634,3.3110408200376216,4.101041503318691,4.187545292536776,4.249239975104019,2.9709705083185067,3.0950240756737344,4.221408448844591,4.3136454787374445,3.3787029217113287,2.91273353424791,3.2900929933609318,4.514258713750807,3.7513163528902784,4.043373466688025,2.8362835352566584,3.45977302170738,4.2678016610946194,3.0526455268156067,4.228256375448023,3.0269919169511295,4.50992318418377,3.182763486640188,3.8617539049420184,4.333936242434821,4.5400223296622455,3.8758471119202187,3.0607696392173542,3.185379682391079,3.2615074052898927,4.346771207064638
blup.mr.graph.UN.2012.30,30,UN,Bra011761,A01,688837,690803,AT4G37430.1,AT4G37430,CYP81F1;CYP91A2,Encodes a member of the CYP81F cytochrome P450 monooxygenase subfamily.,82.71,1498,251,4,188,1678,1497,1,0,1523,1.7448107532354735,1.0120728738095812,1.279376522059265,2.16579488146011,1.835875584496655,4.23865373927113,2.896304370568665,0.7805570834640944,2.7124916158428056,2.241259102181013,0.36371634060108016,0.15538150755883318,1.2324857944166334,0.5146053875829664,2.5111170687186615,0.790362589016214,0.004785284438836301,2.1007535120845047,1.5308161653247314,1.778106956196169,2.9095546059779784,1.4529499077824701,1.6550972594139255,0.7119781786938424,1.338158588113132,0.655585362443317,2.727340776647142,0.9342605739386165,0.2827382359944999,0.6527018742793931,1.0957725549148112,1.444970976283731,0.9806833055690677,2.300808862573405,2.5383965378851756,0.7997538116446831,3.15285332075333,1.5559349472969248,2.7820154520272915,0.8411205801150061,0.39843857612934896,2.458728263948034,0.15854768653546158,2.2600679021488457,0.0807893452488373,3.2215704136434704,1.102838767801416,0.8870813310687783,0.32124910049996336,3.6335552172564745,0.40890559818263617,2.903193283505832,3.6606228351060284,0.9105651021712713,0.8167963306075848,0.18724996696334384,0.6440805416392124,1.061459292201638,0.8616260851349284,1.6716505746556434,1.5387317847111923,1.2363837762511363,2.4455109889765607,3.6532899414250273,2.042240153794591,2.8554012731471787,2.7623765924269303,1.0856819678590197,2.6724412308736434,0.0980605103516714,1.5873538427816303,1.191716545086853,1.9834571969345323,0.8557673683481926,0.04841607769505396,0.779778102448356,1.462718348299256,1.9945463421295018,3.2252525321476915,1.1218570142553719,1.267236099800503,3.4416606283988664,2.1030375702400494,2.94751879172237,0.9948192165170296,1.4274043056089514,2.131092308627319,1.1740347241069498,2.224158649878028,1.3295540091247025,1.3058692388312378,2.2056075393689722,1.650142986326236,0.7677653824129976,2.8921154227824273,-0.021972184332748723,1.8844224798458007,-0.09719471876597185,0.9427162357574382,2.159960856542573,0.8781809920015179,0.9927719675993533,1.8264574667153286,1.374184382318477,1.0112258476191134,1.034993040303994,3.5048603666502727,1.1441355025776447,1.8699948012976226,0.3545536100023179,1.9142754597456682,1.217633123974177,0.8006242263250648,0.4079850682918593,0.8691675445452902,1.0611565939216483,2.676585136978967,1.536846527939371,2.728890955213746,2.6045686552229177,3.1153924822218135,3.57614292699905
blup.mr.graph.UN.2012.30,30,UN,Bra037542,A01,20927607,20928214,AT3G19030.1,AT3G19030,NA,NA,87.432,183,23,0,106,288,1,183,1.4e-58,226,1.6293696493443708,1.6045091609594562,1.0147242201690392,3.0188752281866247,3.6723566139726747,3.8104096975595882,4.550667158146326,0.3738647956953913,1.692999735965689,4.024075144241794,1.7462095046294595,1.0849970872385952,3.1353497794942538,0.9300071609103486,1.973980961484226,1.0716455623078551,0.4228580144664966,3.351961405922741,3.186600003235588,2.590440641644488,1.5063589488043576,3.636983215785087,2.813785988842375,0.7069168956300255,1.2743338735125427,1.5599151591642222,4.14568496851019,1.9541059190577137,0.5906793660130825,4.069263926255692,1.883392092196893,3.3861568295489683,0.6642933033891428,2.5317475045232958,1.8448663937081804,0.5079240283944697,2.8158563603711446,1.5219968353152338,2.4798497575555962,1.1310940538720815,4.062260458863426,0.35748800744702636,1.9780029430041328,3.0233982094150873,1.0147560545768997,3.7902743727397037,2.9513553942767663,1.767667666557121,0.6644484058959808,0.33238568253591105,1.3333946015682971,4.86430427011225,3.828911309942998,3.0580450577077576,1.3591895201748816,1.2702689196592674,1.7637675907007426,2.943978741125318,1.9144163634652231,3.3687812594318585,1.2006982011005742,2.721510366605364,2.252862755363,4.639841190748774,2.9352274482305427,5.1033812758342645,1.5756823828738333,2.3175729954409574,2.276782174338969,-0.975511758024767,2.341577099606017,2.9731437355113823,2.6044247826043128,3.1452731577568,-1.2447322889805403,1.922879926049938,3.743290796570798,2.8666582130842473,0.27654543916527774,1.0472040008884802,1.9955940695089585,4.003916321802306,1.7103708451266368,4.476265282876977,3.934854238373535,1.0092110904722005,3.7017172395313227,2.3009299963900167,1.603161055380878,1.6964978185230448,1.5012958960282634,3.173452381861006,2.9362830619712925,0.8728774855719655,1.1470757929759245,3.176088277946038,3.222247557411035,0.5240555828795577,1.9721236765219858,3.4163266630565357,2.629811064328549,2.0643354703873165,3.1651045197785637,1.7170229561890968,2.1293612446748074,3.4784134951204937,2.7698637809247155,3.000799763612018,2.3937176519876564,3.8914631779681756,0.8042497945171017,3.048910615513182,1.7155149786525827,0.7062906764208332,1.0486929153671332,1.9543463110315336,4.261526227013013,3.516902944314472,2.3031991809435066,1.8703195526035132,3.388390158452969,4.655710218593285
blup.mr.graph.UN.2012.30,30,UN,Bra014655,A04,2052836,2054516,AT3G57010.1,AT3G57010,NA,NA,84.206,1146,166,1,1,1146,1,1131,0,1260,1.875934264996818,1.7422372345568997,1.7414283056223554,0.4309130641881971,0.7368902103289128,0.2445214037875758,0.40830613446237796,1.5549652793176985,1.5155446206118863,0.44294312129987934,0.6308839059811862,0.8152780274419995,0.4583211402411902,3.1861983346103777,2.2683696434498173,1.5375147449031852,3.2995391108395626,1.9907422958181091,1.012349076390484,0.521725407380659,1.2699471872848211,0.7896823554557435,1.8051860246331493,1.258418291347989,1.9336266031455958,1.6297443097014639,0.5984397787148596,2.2056356821303504,2.867226553303892,2.270251538377291,1.6087952421236358,1.861466294536004,1.6897590539943343,2.7238393994292838,0.7445207733218766,1.9739405608817844,1.134678721332285,0.8022753370505036,2.085247357158,2.8304136871475998,0.5118164755462045,1.4279862605815157,2.6146288541088127,1.7308305876750358,3.340803844654523,1.4767543081557788,1.008832763596595,2.862177842525605,2.8467319327475478,1.9173481832570642,2.586944363075681,0.15595935388580195,0.9746840167958358,0.32833819346469606,2.5834747013431913,1.8202679728763969,2.052955290329108,2.7966495808885257,2.369664633510783,-0.21650710207741164,0.7325560089405201,0.772871481337855,2.068195717675759,1.2331059492457137,0.25842078689793846,-0.09859345868049596,2.0726477832502774,2.3061030962267517,1.4696856618067529,0.8787042839395244,2.956975960410378,2.7984877233593974,0.10115569079031261,0.34806656392207524,2.5732969071168577,2.454038019796659,2.0831618308993494,0.34053761114323744,2.0358879300209893,1.8502117824555648,0.7766742320628395,1.4792946487129122,1.5568185701621076,2.947518791722371,1.7049359624131544,1.012215612152074,1.2543008798329918,3.1919173918545103,1.4790715953418663,1.8784434363130316,1.6120692574342388,1.410302022429458,1.1862332632597394,1.7230809149426074,0.8861673161185987,2.5001953080122408,0.7470576580426891,3.059223666218409,0.1849182998467649,-0.28129505054728,2.1762711566477377,2.2428570937233445,1.9738809246107942,1.1147759675864979,0.04807724308269545,1.0514912977486814,1.0655988237108978,1.133063718551596,1.1885855516101604,3.220687676981793,0.1277545525033743,1.680009568814832,1.7204939022426053,3.3235864685868215,1.729742119967215,1.8614047128934792,0.4543301970869227,0.5460334477304878,3.040960797977382,2.7286390800291453,1.8190122579045571,0.7011398618434324
blup.mr.graph.UN.2012.30,30,UN,Bra028216,A04,7113249,7113620,AT5G66450.1,AT5G66450,LPPepsilon2,NA,85.47,234,28,2,132,365,861,634,9.52e-71,266,-2.882202474734237,-2.8229365957713775,-2.728468580446182,2.0431925880831683,-4.0953276411837365,-3.915689870959107,1.8913114029291327,-3.4135550937464534,2.3935028984293183,-3.1270379598878635,-3.5753488003810823,-3.314771917248271,-3.6949928306338418,-2.738688589075471,-3.348560706511935,-3.4524821131583994,-3.2839014691770068,-4.091530156657076,2.4893962379448196,-3.4304499773574264,2.2157480857605574,-3.069273935682422,-2.4313195184150644,-3.347479446499463,-2.9787704456780575,-2.788720068263835,2.2392822004194155,1.4744985170143945,-3.5395227089954697,-3.712901375075895,-3.5502946972193206,-3.3772016018807913,-3.722608835500112,2.6122639584911003,1.603679462258559,-3.671583044686238,2.1322545412283684,1.7291896088923409,-2.980065569790119,-3.5166186143121405,-2.121079073063684,1.9177681784498049,-3.45164286090516,1.8580645748043878,1.5978321217650668,-3.664913542624905,-2.284766252268571,-3.2146177635330924,-2.7179226965939365,2.5694248798368147,-3.6930037946090377,2.392998551186614,1.9062446367330557,-3.011681764300904,-3.8304021421293424,-3.5069366416572114,-2.9105475835908408,2.0542947347850946,-2.6017581288431204,-3.1830413481463333,-3.5699029858298834,-3.239964980456728,2.4955253858503257,2.5014266620081917,2.2811398887330183,2.2565518420342965,2.176890326630912,1.9811442917919102,-2.29331051414342,2.2010673921002955,-3.097124951848188,-2.1954375976339726,-2.7022901543481828,-3.1744117716561924,-2.6156370089241507,1.890118176600673,2.1152235266262744,2.0061253736879587,-3.676797692725826,2.3822310510411233,1.6530533407959185,-3.3661403611070075,-3.6187539697305633,-4.3471019571692535,2.2686985009629668,-3.0465463501985703,2.5418610369429864,-3.3627325556756693,2.272402937461144,-2.8433294205526045,1.9361235695580508,-3.5802727407587627,-2.83855301507849,2.3840387293880703,2.0598827239824695,1.89125174271601,-2.3668123805531476,-3.2515166151114947,-1.8211777061733332,1.9497475868614744,-3.2113096565264847,-3.6786353553235402,-3.618589827018799,2.2077316311553625,-2.812599672212737,-3.363410222392278,-2.383254259415077,-3.5256563675880273,-2.2469154927080073,-3.050818469783361,1.9186303559896274,-3.705142576018332,2.183092199564541,-3.3292609213340008,2.3077888647942375,1.7566841089837855,2.583603949549123,-3.393312912930442,-3.4450834365192,1.9740711575706849,1.6329212422110935,2.544950044436085
blup.mr.graph.UN.2012.30,30,UN,Bra025497,A04,8699173,8703567,AT5G41410.1,AT5G41410,BEL1,"Homeodomain protein required for ovule identity.Loss of function mutations show homeotic conversion of integuments to carpels.Forms heterodimers with STM and KNAT1. Interacts with AG-SEP heterodimers is thought to restrict WUS expression. BEL interacts with MADS box dimers composed of SEP1(or SEP3) and AG, SHP1, SHP2 and STK. The interaction of BEL1 with AG-SEP3 is required for proper integument development and specification of integument identity.",84.512,1853,199,17,503,2284,1,1836,0,2051,3.69678023024022,2.8694605067936436,2.480782173929615,3.6589225314879235,3.571585065684758,4.7127047711630325,4.049776248063953,3.1455375196357127,3.3399900392053334,3.8129884548006454,3.4473434056885086,3.2915138993566937,3.5797504158395848,3.5994722612200465,3.916957104490715,2.807442709761884,3.561752536332542,4.327784121242335,3.6420994988584807,4.128234270105595,3.4730674470137988,3.2774724818085836,3.9892926004349656,2.839898064785085,3.022514665751406,3.4528052046892834,3.4992896290440574,2.789999099462205,3.0430272485756285,3.7511282578165384,3.87184457267008,3.216283202147324,3.228683197672168,3.445750206120994,3.886229543285479,3.0937505662252796,3.8357931868673054,4.149442110930569,3.7223368582335983,1.9192263150763964,4.399712489415673,3.5320385675144204,2.806824592031597,3.2027811616802544,3.18794002765839,3.222000096827121,3.643335144336906,3.644596546029949,2.0159569705476863,4.536258015901559,2.9172143248600486,3.948517274015329,4.0088441288972,3.680162477183422,4.439503394122804,2.5713252037673247,2.860481088259304,3.1370008326463195,2.789651960161382,3.773109524825955,3.0027813010712356,3.3367245451772436,4.274241177231889,4.39062672440418,4.140018711931394,3.9511838350302764,3.7514073496298757,3.283037940035258,3.2622278348667466,2.6231866054912993,3.0845705674076154,3.0351159494441484,3.2138913025618288,4.554403802356259,2.618395598768606,2.5118117469083208,3.4344268210503452,4.308651304560939,3.388517582027526,3.8803967162827635,2.898431715935574,4.762941371123209,3.2544237556335474,3.2749498622871243,4.141963106549209,3.1632572927466787,4.159689151909523,2.912331011738531,3.844491480646324,3.576938910769092,4.3147099924331815,3.312097749734287,3.960715643658883,3.7799415648776544,3.9572056097070645,3.362075918269311,4.320533710847253,1.7515265875399644,3.0436346037748123,4.39067547656624,3.9123917950999285,2.8819561734159067,3.4166754131296075,2.7353693612295786,2.5427858764370974,3.706696623905916,3.796608045407197,3.6892505627018264,3.789984780606651,2.9814057421837012,3.6221247065943407,3.8451587415705393,3.5889165422068094,3.06565651489665,3.496007879436653,3.329004280428608,3.891329659302545,3.866906081506345,4.076725987339092,3.6265851482521105,4.810154389260489,4.385000250701884
blup.mr.graph.UN.2012.30,30,UN,Bra005332,A05,4887158,4887395,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.387,222,28,0,10,231,855,634,1.12e-73,275,-2.882202474734187,-3.7894074391442816,-2.728468580446179,1.0924301734549986,-3.2747827200832815,-3.915689870959122,1.3698923391319746,-3.4135550937464596,1.5740834603397453,-3.1270379598878644,-3.575348800381092,-2.2660350149870534,-3.2964814137272525,-2.772251930108142,-3.3485607065119356,-3.452482113158429,-2.930537917604905,-4.091530156657106,1.992720269641468,-3.430449977357454,0.7349302175667081,-3.0692739356824297,-2.553792199906994,-3.6644719466436957,-3.313560886847697,-2.994940523762316,1.106453738339554,0.23970054349328862,-3.0334777336554675,-3.3166607498956098,-3.1666941378640634,-3.7734422270610954,-3.7226088355001057,1.6201485512017002,0.9248959813463058,-3.6715830446862356,0.5911445560659447,1.036652440260938,-2.980065569790118,-4.028755068371552,-3.09267354702334,0.45631994180579927,-3.842491760465194,1.3408366517245942,0.8709054434294754,-3.664913542624904,-2.3466639231440825,-3.2146177635330857,-2.1572530870552153,1.2254704786194517,-3.164682961035319,1.0490441499693115,0.858326522273265,-3.0116817643009126,-3.0379208917687657,-3.5069366416572243,-2.4191139892044187,1.083324170074702,-2.3320717874413366,-3.1830413481463378,-3.0415821522561615,-3.0557235819151805,1.0507459999935604,1.163495612985686,0.9880520543369311,0.7325910920402894,0.6046529786525521,1.206660877838932,-3.09616785763539,0.9038280958019422,-3.1198008120206557,-2.531302661981546,-3.2372287179475694,-3.1744117716561933,-3.5469377669170243,0.8732815210784084,0.6667668342823401,0.6204538467526604,-3.3511183680087004,1.404345861860398,0.8750627605813501,-2.8286409272677755,-2.6516255030819167,-4.347101957169243,0.9977433532018831,-3.046546350198573,0.7108116415892258,-3.3627325556756715,1.1449001351978976,-3.939591992647606,0.35519955349083965,-3.309303683042457,-2.8385530150784875,1.4038869794484907,0.7370871947091584,0.45442768190211646,-2.3668123805531494,-3.6061489955552393,-3.081335608526135,0.9725193781422323,-3.2113096565264816,-3.6786353553235362,-4.008985119527947,1.0387436075029925,-3.2411818377640023,-3.363410222392278,-2.383254259415073,-3.9166498462991584,-3.1872106491373073,-3.8548184349019508,0.8990618288138008,-3.2940831236499877,0.9372844044041799,-2.7242044497945592,0.7549440324656729,0.6316023485743383,1.964764047077797,-3.393312912930439,-3.1239138887359617,0.24083580336386756,0.6464136897228974,1.708880084576792
blup.mr.graph.UN.2012.30,30,UN,Bra018973,A06,947925,949061,AT1G52565.1,AT1G52565,NA,NA,87.406,397,38,3,474,867,1,388,4.82e-137,488,2.68814161829169,2.2021884787763932,1.0420362675078683,3.118418137686176,2.7387621332982177,3.6426657291117124,3.897724899091404,1.7532756418836275,3.1088797459505577,3.272528780046258,1.814707501995867,1.5216902455136163,3.15344458786442,0.8756620342908672,2.952295913623337,1.4449885947732877,1.4156678702317596,2.802873203095239,3.2207482256474367,3.116379529004119,3.0188848620143087,2.473537596250034,2.976006066485506,1.8696903152133932,2.0673495273884903,0.9868148146754185,2.794656365573182,1.8431386633613256,1.9530423047327679,2.8174141223604194,3.1038713013660875,2.4052109989764143,1.4294452196595018,3.1446292285955733,3.439996142068004,1.183621122278347,3.796497542640453,2.376626918922928,3.1260758667730713,1.214184499254882,2.691069777514843,2.128398874881615,1.2140890017363708,2.1873592703793534,0.9473052558005477,2.141874613963972,2.7579900583218886,1.9287006442292431,0.28135189127060567,3.714855319358324,1.498513909273242,3.887763242936231,3.8377577099132756,1.778635323826645,2.6699517159961803,0.6064570011374322,2.098401497225365,2.7085958275407216,2.4797704401080045,2.7525389223506838,1.5008536582181826,3.1373634744125174,3.955554798312364,3.69562137166153,3.166200517536753,3.8812027510760156,2.737365791688853,2.355677240098771,1.8856069736350467,1.4632414802967761,2.0834513960649312,1.560882863817554,2.150160558920034,3.084401314620588,0.9679101087166586,1.4411311637994109,2.5810788120164405,2.4678600872685323,2.5064083756277147,2.42419759658028,2.5804865282134566,3.2540288319593063,2.8535572747445714,3.1685978811147897,3.091384127164082,1.7123473919197818,3.1848145814107847,2.7025462336480266,3.022715813780742,2.279683093248347,1.8552679939292718,2.7448949551851487,2.84573979197643,2.3068514057730294,3.259302047909163,1.8780456176232585,3.744493220281562,0.11677273321498971,2.496618776339828,3.3257958985182388,2.5393937785011493,1.2795727532972911,2.905818427495904,2.2316387150794412,1.6229451449112788,1.9359537731199945,3.3754390717264338,2.6134470080519927,3.8912593231533936,1.014455815633118,1.5219617007976916,2.150484201666895,2.177887933330201,1.7450826158745154,2.1620126721402935,2.9243391964757173,3.538460965666637,3.5340296519942673,2.9733057482337335,2.7075541389448445,3.1510709048239827,4.175867646529909
blup.mr.graph.UN.2012.30,30,UN,Bra013959,A08,4964613,4968680,AT5G17680.1,AT5G17680,NA,NA,88.209,2044,223,3,21,2064,33,2058,0,2603,-2.8822024747341906,-3.789407439144317,-2.7284685804461892,1.1463912416597588,-4.095327641183727,-3.295942228159527,0.34679710319210644,-2.8751729604152967,1.2984734189234852,-3.127037959887878,-3.5753488003811014,-3.314771917248262,-2.9543210292869864,-2.949256782355444,-3.348560706511946,-3.4524821131584367,-3.283901469177008,-4.091530156657072,1.2291604654635964,-3.430449977357458,0.7172363939030943,-3.597594769256154,-3.2325459324726418,-3.66447194664371,-3.3135608868477213,-3.2836681580955323,1.3741270876447413,0.8526562294593965,-3.53952270899549,-3.7129013750758957,1.2479610072289886,-3.77344222706109,-3.7226088355001083,0.6986218515298122,1.162725844482194,-3.6715830446862423,1.28475743183786,0.4371994512456503,-2.9800655697901326,-4.028755068371567,-3.0926735470233475,1.2819658035307264,-3.8424917604651823,-0.19418396735908727,0.6432425445953625,-3.6649135426249275,-2.313741807517453,1.1406322607078931,-2.7179226965939516,1.22547047861937,-3.6930037946090377,1.7409218546069956,1.376705331990142,-3.0116817643009135,-3.8304021421293446,1.2649714253298998,-3.040130821880621,0.45771807123076824,-3.1300789624168392,-3.18304134814635,-3.5699029858298807,0.8469872139266004,1.0520967585895895,1.0757032654172027,1.088379624358549,1.2869006261809344,1.815455569452157,0.3248336356279862,-3.626324738627184,0.9259656782729255,-3.8969685315871327,-2.19543759763399,-3.237228717947579,-3.1744117716562066,-3.164656997602203,-3.3516329260499536,1.4189028366179541,0.6926701321732316,-3.388277460706051,1.05780290605209,0.9945639786589093,-2.5435579113857814,-2.9946474628819324,-4.347101957169262,1.3260755922599299,-3.450115776187964,0.6669066222255813,-3.758973180855965,1.1973691054330016,-3.6426090860213227,1.0472749272881363,-3.5802727407587804,-2.838553015078499,0.8716214921987588,1.1225493350787183,0.7286868682951484,-2.8951332141268753,-3.606148995555254,-1.5380666055891519,1.2511049377358332,-2.8184086017886245,-3.2823947301432574,-4.008985119527955,-2.9946749272775754,-3.241181837764014,-3.83507538058775,-2.383254259415082,-3.9166498462991655,1.1127990841422557,-3.8548184349019587,1.3136403805081183,-3.362370122007299,1.0716949268688776,-3.3292609213340043,1.5415953487065104,1.1941168895845515,0.7292582739968352,0.3901685543592217,-2.6434021260119955,0.8147336847031532,0.1867046834190007,0.9955048891480685
